code,name,site
343021,府中町,http://www.town.fuchu.hiroshima.jp/
343048,海田町,http://www.town.kaita.lg.jp/
343072,熊野町,http://www.town.kumano.hiroshima.jp/
343099,坂町,http://www.town.saka.hiroshima.jp/
343684,安芸太田町,http://www.akiota.jp/
343692,北広島町,http://www.town.kitahiroshima.lg.jp/
344311,大崎上島町,http://www.town.osakikamijima.hiroshima.jp/
344621,世羅町,http://www.town.sera.hiroshima.jp/
345458,神石高原町,http://www.jinsekigun.jp/
350001,山口県,http://www.pref.yamaguchi.lg.jp/
352012,下関市,http://www.city.shimonoseki.lg.jp/
352021,宇部市,http://www.city.ube.yamaguchi.jp/
352039,山口市,http://www.city.yamaguchi.lg.jp/
352047,萩市,https://www.city.hagi.lg.jp/
352063,防府市,https://www.city.hofu.yamaguchi.jp/
352071,下松市,http://www.city.kudamatsu.lg.jp/
352080,岩国市,http://www.city.iwakuni.lg.jp/
352101,光市,https://www.city.hikari.lg.jp/
352110,長門市,https://www.city.nagato.yamaguchi.jp/
352128,柳井市,https://www.city-yanai.jp/
352136,美祢市,http://www2.city.mine.lg.jp/
352152,周南市,http://www.city.shunan.lg.jp/
352161,山陽小野田市,http://www.city.sanyo-onoda.lg.jp/
353051,周防大島町,http://www.town.suo-oshima.lg.jp/
353213,和木町,http://www.town.waki.lg.jp/
353418,上関町,http://www.town.kaminoseki.lg.jp/
353434,田布施町,http://www.town.tabuse.lg.jp/
353442,平生町,http://www.town.hirao.lg.jp/
355020,阿武町,http://www.town.abu.lg.jp/
360007,徳島県,https://www.pref.tokushima.lg.jp/
362018,徳島市,http://www.city.tokushima.tokushima.jp/
362026,鳴門市,https://www.city.naruto.tokushima.jp/
362034,小松島市,https://www.city.komatsushima.tokushima.jp/
362042,阿南市,http://www.city.anan.tokushima.jp/
362051,吉野川市,http://www.city.yoshinogawa.lg.jp/
362069,阿波市,https://www.city.awa.lg.jp/
362077,美馬市,http://www.city.mima.lg.jp/
362085,三好市,https://www.miyoshi.i-tokushima.jp/
363014,勝浦町,http://www.town.katsuura.lg.jp/
363022,上勝町,http://www.kamikatsu.jp/
363219,佐那河内村,http://www.vill.sanagochi.lg.jp/
363413,石井町,http://www.town.ishii.lg.jp/
363421,神山町,http://www.town.kamiyama.lg.jp/
363685,那賀町,http://www.town.tokushima-naka.lg.jp/
363839,牟岐町,http://www.town.tokushima-mugi.lg.jp/
363871,美波町,http://www.town.minami.tokushima.jp/
363880,海陽町,http://www.town.kaiyo.lg.jp/
364011,松茂町,http://www.town.matsushige.tokushima.jp/
364029,北島町,http://www.town.kitajima.lg.jp/
364037,藍住町,http://www.town.aizumi.tokushima.jp/
364045,板野町,http://www.town.itano.tokushima.jp/
364053,上板町,http://www.townkamiita.jp/
364681,つるぎ町,http://www.town.tokushima-tsurugi.lg.jp/
364894,東みよし町,http://www.town.higashimiyoshi.lg.jp/
370002,香川県,http://www.pref.kagawa.lg.jp
372013,高松市,https://www.city.takamatsu.kagawa.jp/
372021,丸亀市,http://www.city.marugame.lg.jp/
372030,坂出市,http://www.city.sakaide.lg.jp/
372048,善通寺市,http://www.city.zentsuji.kagawa.jp/
372056,観音寺市,https://www.city.kanonji.kagawa.jp/
372064,さぬき市,http://www.city.sanuki.kagawa.jp/
372072,東かがわ市,https://www.higashikagawa.jp/
372081,三豊市,http://www.city.mitoyo.lg.jp/
373222,土庄町,http://www.town.tonosho.kagawa.jp/
373249,小豆島町,http://www.town.shodoshima.lg.jp/
373419,三木町,http://www.town.miki.lg.jp/
373648,直島町,http://www.town.naoshima.lg.jp/
373869,宇多津町,http://town.utazu.kagawa.jp/
373877,綾川町,http://www.town.ayagawa.kagawa.jp/
374032,琴平町,http://www.town.kotohira.kagawa.jp/
374041,多度津町,http://www.town.tadotsu.kagawa.jp/
374067,まんのう町,http://www.town.manno.lg.jp/
380008,愛媛県,http://www.pref.ehime.jp
382019,松山市,http://www.city.matsuyama.ehime.jp/
382027,今治市,https://www.city.imabari.ehime.jp/
382035,宇和島市,https://www.city.uwajima.ehime.jp/
382043,八幡浜市,http://www.city.yawatahama.ehime.jp/
382051,新居浜市,https://www.city.niihama.lg.jp/
382060,西条市,https://www.city.saijo.ehime.jp/
382078,大洲市,http://www.city.ozu.ehime.jp/
382108,伊予市,https://www.city.iyo.lg.jp/
382132,四国中央市,https://www.city.shikokuchuo.ehime.jp/
382141,西予市,https://www.city.seiyo.ehime.jp/
382159,東温市,http://www.city.toon.ehime.jp/
383562,上島町,http://www.town.kamijima.ehime.jp/
383864,久万高原町,http://www.kumakogen.jp/
384011,松前町,http://www.town.masaki.ehime.jp/
384020,砥部町,http://www.town.tobe.ehime.jp/
384224,内子町,http://www.town.uchiko.ehime.jp/
384429,伊方町,http://www.town.ikata.ehime.jp/
384844,松野町,http://www.town.matsuno.ehime.jp/
384887,鬼北町,http://www.town.kihoku.ehime.jp/
385069,愛南町,http://www.town.ainan.ehime.jp/
390003,高知県,http://www.pref.kochi.lg.jp
392014,高知市,http://www.city.kochi.kochi.jp/
392022,室戸市,http://www.city.muroto.kochi.jp/
392031,安芸市,https://www.city.aki.kochi.jp/
392049,南国市,https://www.city.nankoku.lg.jp/
392057,土佐市,http://www.city.tosa.lg.jp/
392065,須崎市,http://www.city.susaki.lg.jp/
392081,宿毛市,http://www.city.sukumo.kochi.jp/
392090,土佐清水市,http://www.city.tosashimizu.kochi.jp/
392103,四万十市,http://www.city.shimanto.lg.jp/
392111,香南市,http://www.city.kochi-konan.lg.jp/
392120,香美市,http://www.city.kami.kochi.jp/
393011,東洋町,http://www.town.toyo.kochi.jp/
393029,奈半利町,http://www.town.nahari.kochi.jp/
393037,田野町,http://www.chugei.or.jp/tano/
393045,安田町,http://www.town.yasuda.kochi.jp/
393053,北川村,http://www.kitagawamura.jp/
393061,馬路村,http://www.vill.umaji.kochi.jp/
393070,芸西村,http://www.vill.geisei.kochi.jp/
393410,本山町,http://www.town.motoyama.kochi.jp/
393444,大豊町,http://www.town.otoyo.kochi.jp/
393631,土佐町,http://www.town.tosa.kochi.jp/
393649,大川村,http://www.vill.okawa.kochi.jp/
393860,いの町,http://www.town.ino.kochi.jp/
393878,仁淀川町,http://www.town.niyodogawa.lg.jp/
394017,中土佐町,http://www.town.nakatosa.lg.jp/
394025,佐川町,http://www.town.sakawa.lg.jp/
394033,越知町,http://www.town.ochi.kochi.jp/
394050,檮原町,http://www.town.yusuhara.kochi.jp/
394106,日高村,http://www.vill.hidaka.kochi.jp/
394114,津野町,http://www.town.kochi-tsuno.lg.jp/
394122,四万十町,http://www.town.shimanto.lg.jp/
394246,大月町,http://www.town.otsuki.kochi.jp/
394271,三原村,http://www.vill.mihara.kochi.jp/
394289,黒潮町,http://www.town.kuroshio.lg.jp/
400009,福岡県,http://www.pref.fukuoka.lg.jp
401005,北九州市,http://www.city.kitakyushu.lg.jp/
401013,門司区,http://www.city.kitakyushu.lg.jp/moji/
401030,若松区,http://www.city.kitakyushu.lg.jp/wakamatsu/
401056,戸畑区,http://www.city.kitakyushu.lg.jp/tobata/
401064,小倉北区,http://www.city.kitakyushu.lg.jp/kokurakita/
401072,小倉南区,http://www.city.kitakyushu.lg.jp/kokuraminami/
401081,八幡東区,http://www.city.kitakyushu.lg.jp/yahatahigashi/
401099,八幡西区,http://www.city.kitakyushu.lg.jp/yahatanishi/
401307,福岡市,http://www.city.fukuoka.lg.jp/
401315,東区,http://www.city.fukuoka.lg.jp/higashi/index.html
401323,博多区,http://www.city.fukuoka.lg.jp/hakata/
401331,中央区,http://www.city.fukuoka.lg.jp/chuo/
401340,南区,http://www.city.fukuoka.lg.jp/minami/
401358,西区,http://www.city.fukuoka.lg.jp/nishi/
401366,城南区,http://www.city.fukuoka.lg.jp/jonan/
401374,早良区,http://www.city.fukuoka.lg.jp/sawara/
402028,大牟田市,https://www.city.omuta.lg.jp/
402036,久留米市,https://www.city.kurume.fukuoka.jp/
402044,直方市,https://www.city.nogata.fukuoka.jp/
402052,飯塚市,https://www.city.iizuka.lg.jp/
402061,田川市,https://www.joho.tagawa.fukuoka.jp/
402079,柳川市,https://www.city.yanagawa.fukuoka.jp/
402109,八女市,http://www.city.yame.fukuoka.jp/
402117,筑後市,http://www.city.chikugo.lg.jp/
402125,大川市,http://www.city.okawa.fukuoka.jp/
402133,行橋市,http://www.city.yukuhashi.lg.jp/
402141,豊前市,http://www.city.buzen.lg.jp/
402150,中間市,http://www.city.nakama.lg.jp/
402168,小郡市,http://www.city.ogori.fukuoka.jp/
402176,筑紫野市,https://www.city.chikushino.fukuoka.jp/
402184,春日市,http://www.city.kasuga.fukuoka.jp/
402192,大野城市,http://www.city.onojo.fukuoka.jp/
402206,宗像市,https://www.city.munakata.lg.jp/
402214,太宰府市,http://www.city.dazaifu.lg.jp/
402231,古賀市,http://www.city.koga.fukuoka.jp/
402249,福津市,http://www.city.fukutsu.lg.jp/
402257,うきは市,http://www.city.ukiha.fukuoka.jp/
402265,宮若市,http://www.city.miyawaka.lg.jp/
402273,嘉麻市,http://www.city.kama.lg.jp/
402281,朝倉市,http://www.city.asakura.lg.jp/
402290,みやま市,http://www.city.miyama.lg.jp/
402303,糸島市,http://www.city.itoshima.lg.jp/
402311,那珂川市,http://www.town.fukuoka-nakagawa.lg.jp/
403415,宇美町,http://www.town.umi.lg.jp/
403423,篠栗町,http://www.town.sasaguri.fukuoka.jp/
403431,志免町,http://www.town.shime.lg.jp/
403440,須恵町,http://www.town.sue.fukuoka.jp/
403458,新宮町,http://www.town.shingu.fukuoka.jp/
403482,久山町,http://www.town.hisayama.fukuoka.jp/
403491,粕屋町,http://www.town.kasuya.fukuoka.jp/
403814,芦屋町,http://www.town.ashiya.lg.jp/
403822,水巻町,https://www.town.mizumaki.lg.jp/
403831,岡垣町,https://www.town.okagaki.lg.jp/
403849,遠賀町,http://www.town.onga.lg.jp/
404012,小竹町,http://town.kotake.lg.jp/
404021,鞍手町,http://www.town.kurate.lg.jp/
404217,桂川町,http://www.town.keisen.fukuoka.jp/
404471,筑前町,http://www.town.chikuzen.fukuoka.jp/
404489,東峰村,http://www1.vill.toho.fukuoka.jp/
405035,大刀洗町,http://www.town.tachiarai.fukuoka.jp/
405221,大木町,http://www.town.ooki.lg.jp/
405442,広川町,http://www.town.hirokawa.fukuoka.jp/
406015,香春町,http://www.town.kawara.fukuoka.jp/
406023,添田町,https://www.town.soeda.fukuoka.jp/
406040,糸田町,http://www.town.itoda.lg.jp/
406058,川崎町,http://www.town-kawasaki.com/
406082,大任町,http://www.town.oto.fukuoka.jp/
406091,赤村,http://www.akamura.net/
406104,福智町,http://www.town.fukuchi.lg.jp/
406210,苅田町,http://www.town.kanda.lg.jp/
406252,みやこ町,http://www.town.miyako.lg.jp/
406422,吉富町,http://www.town.yoshitomi.lg.jp/
406465,上毛町,http://www.town.koge.lg.jp/
406473,築上町,http://www.town.chikujo.fukuoka.jp/
410004,佐賀県,http://www.pref.saga.lg.jp/
412015,佐賀市,https://www.city.saga.lg.jp/
412023,唐津市,https://www.city.karatsu.lg.jp/
412031,鳥栖市,http://www.city.tosu.lg.jp/
412040,多久市,https://www.city.taku.lg.jp/
412058,伊万里市,http://www.city.imari.saga.jp/
412066,武雄市,https://www.city.takeo.lg.jp/
412074,鹿島市,https://www.city.saga-kashima.lg.jp/
412082,小城市,http://www.city.ogi.lg.jp/
412091,嬉野市,https://www.city.ureshino.lg.jp/
412104,神埼市,http://www.city.kanzaki.saga.jp/
413275,吉野ヶ里町,http://www.town.yoshinogari.saga.jp/
413411,基山町,http://www.town.kiyama.lg.jp/
413453,上峰町,http://www.town.kamimine.lg.jp/
413461,みやき町,http://www.town.miyaki.lg.jp/
413879,玄海町,http://www.town.genkai.saga.jp/
414018,有田町,http://www.town.arita.lg.jp/
414239,大町町,http://www.town.omachi.saga.jp/
414247,江北町,http://www.town.kouhoku.saga.jp/
414255,白石町,http://www.town.shiroishi.lg.jp/
414417,太良町,http://www.town.tara.lg.jp/
420000,長崎県,https://www.pref.nagasaki.jp/
422011,長崎市,http://www.city.nagasaki.lg.jp/
422029,佐世保市,http://www.city.sasebo.lg.jp/
422037,島原市,http://www.city.shimabara.lg.jp/
422045,諫早市,https://www.city.isahaya.nagasaki.jp/
422053,大村市,http://www.city.omura.nagasaki.jp/
422070,平戸市,http://www.city.hirado.nagasaki.jp/
422088,松浦市,http://www.city-matsuura.jp/
422096,対馬市,http://www.city.tsushima.nagasaki.jp/
422100,壱岐市,https://www.city.iki.nagasaki.jp/
422118,五島市,http://www.city.goto.nagasaki.jp/
422126,西海市,http://www.city.saikai.nagasaki.jp/
422134,雲仙市,http://www.city.unzen.nagasaki.jp/
422142,南島原市,http://www.city.minamishimabara.lg.jp/
423076,長与町,http://webtown.nagayo.jp/
423084,時津町,http://www.town.togitsu.nagasaki.jp/
423211,東彼杵町,http://www.sonogi.jp/
423220,川棚町,http://www.kawatana.jp/
423238,波佐見町,http://www.town.hasami.nagasaki.jp/
423831,小値賀町,http://ojika.net/
423912,佐々町,http://www.sazacho-nagasaki.jp/
424111,新上五島町,http://official.shinkamigoto.net/
430005,熊本県,http://www.pref.kumamoto.jp
431001,熊本市,http://www.city.kumamoto.jp/
431010,中央区,http://www.city.kumamoto.jp/chuo/
431028,東区,http://www.city.kumamoto.jp/higashi/
431036,西区,http://www.city.kumamoto.jp/nishi/
431044,南区,http://www.city.kumamoto.jp/minami/
431052,北区,http://www.city.kumamoto.jp/kita/
432024,八代市,http://www.city.yatsushiro.lg.jp/
432032,人吉市,http://www.city.hitoyoshi.lg.jp/
432041,荒尾市,https://www.city.arao.lg.jp/
432059,水俣市,http://www.city.minamata.lg.jp/
432067,玉名市,https://www.city.tamana.lg.jp/
432083,山鹿市,http://www.city.yamaga.kumamoto.jp/
432105,菊池市,http://www.city.kikuchi.lg.jp/
432113,宇土市,http://www.city.uto.kumamoto.jp/
432121,上天草市,http://www.city.kamiamakusa.kumamoto.jp/
432130,宇城市,http://www.city.uki.kumamoto.jp/
432148,阿蘇市,http://www.city.aso.kumamoto.jp/
432156,天草市,https://www.city.amakusa.kumamoto.jp/
432164,合志市,https://www.city.koshi.lg.jp/
433489,美里町,http://www.town.kumamoto-misato.lg.jp/
433641,玉東町,http://www.town.gyokuto.kumamoto.jp/
433675,南関町,http://www.town.nankan.lg.jp/
433683,長洲町,http://www.town.nagasu.lg.jp/
433691,和水町,http://www.town.nagomi.lg.jp/
434035,大津町,https://www.town.ozu.kumamoto.jp/
434043,菊陽町,http://www.town.kikuyo.lg.jp/
434230,南小国町,http://www.town.minamioguni.kumamoto.jp/
434248,小国町,http://www.aso-oguni.com/
434256,産山村,http://www.ubuyama-v.jp/
434281,高森町,http://www.town.takamori.kumamoto.jp/
434329,西原村,http://www.vill.nishihara.kumamoto.jp/
434337,南阿蘇村,http://www.vill.minamiaso.lg.jp/
434418,御船町,http://portal.kumamoto-net.ne.jp/town_mifune/
434426,嘉島町,http://www.town.kashima.kumamoto.jp/
434434,益城町,http://www.town.mashiki.lg.jp/
434442,甲佐町,http://www.town.kosa.kumamoto.jp/
434477,山都町,http://www.town.kumamoto-yamato.lg.jp/
434680,氷川町,http://www.hikawacyou.hinokuni-net.jp/
434825,芦北町,http://www.ashikita-t.kumamoto-sgn.jp/
434841,津奈木町,http://www.town.tsunagi.lg.jp/
435015,錦町,http://www.nishiki-machi.com/
435058,多良木町,http://www.town.taragi.lg.jp/
435066,湯前町,http://www.town.yunomae.lg.jp/
435074,水上村,http://www.vill.mizukami.lg.jp/
435104,相良村,http://www.vill.sagara.lg.jp/
435112,五木村,http://www.vill.itsuki.lg.jp/
435121,山江村,http://www.vill.yamae.lg.jp/
435139,球磨村,http://www.kumamura.com/
435147,あさぎり町,http://www.town.asagiri.lg.jp/
435317,苓北町,http://reihoku-kumamoto.jp/
440001,大分県,http://www.pref.oita.lg.jp
442011,大分市,https://www.city.oita.oita.jp/
442020,別府市,https://www.city.beppu.oita.jp/
442038,中津市,https://www.city-nakatsu.jp/
442046,日田市,http://www.city.hita.oita.jp/
442054,佐伯市,http://www.city.saiki.oita.jp/
442062,臼杵市,http://www.city.usuki.oita.jp/
442071,津久見市,https://www.city.tsukumi.oita.jp/
442089,竹田市,http://www.city.taketa.oita.jp/
442097,豊後高田市,http://www.city.bungotakada.oita.jp/
442101,杵築市,https://www.city.kitsuki.lg.jp/
442119,宇佐市,https://www.city.usa.oita.jp/
442127,豊後大野市,http://www.bungo-ohno.jp/
442135,由布市,http://www.city.yufu.oita.jp/
442143,国東市,http://www.city.kunisaki.oita.jp/
443221,姫島村,http://www.himeshima.jp/
443417,日出町,http://www.town.hiji.oita.jp/
444618,九重町,http://www.town.kokonoe.oita.jp/
444626,玖珠町,http://www.town.kusu.oita.jp/
450006,宮崎県,http://www.pref.miyazaki.lg.jp
452017,宮崎市,http://www.city.miyazaki.miyazaki.jp/
452025,都城市,http://www.city.miyakonojo.miyazaki.jp/
452033,延岡市,http://www.city.nobeoka.miyazaki.jp/
452041,日南市,https://www.city.nichinan.lg.jp/
452050,小林市,http://www.city.kobayashi.lg.jp/
452068,日向市,http://www.city.hyuga.miyazaki.jp/
452076,串間市,http://www.city.kushima.lg.jp/
452084,西都市,http://www.saito-city.jp/
452092,えびの市,http://www.city.ebino.lg.jp/
453412,三股町,http://www.town.mimata.lg.jp/
453617,高原町,http://www.town.takaharu.lg.jp/
453820,国富町,http://www.town.kunitomi.miyazaki.jp/
453838,綾町,http://www.town.aya.miyazaki.jp/ayatown/
454010,高鍋町,http://www.town.takanabe.miyazaki.jp/
454028,新富町,http://www.town.shintomi.miyazaki.jp/
454036,西米良村,http://www.vill.nishimera.lg.jp/
454044,木城町,http://www.kijo.jp/
454052,川南町,http://www.town.kawaminami.miyazaki.jp/
454061,都農町,https://www.town.tsuno.lg.jp/
454214,門川町,http://www.town.kadogawa.lg.jp/
454290,諸塚村,http://www.vill.morotsuka.miyazaki.jp/
454303,椎葉村,http://www.vill.shiiba.miyazaki.jp/
454311,美郷町,http://www.town.miyazaki-misato.lg.jp/
454419,高千穂町,http://www.town-takachiho.jp/
454427,日之影町,http://www.town.hinokage.lg.jp/
454435,五ヶ瀬町,http://www.town.gokase.miyazaki.jp/
460001,鹿児島県,https://www.pref.kagoshima.jp/
462012,鹿児島市,http://www.city.kagoshima.lg.jp/
462039,鹿屋市,http://www.e-kanoya.net/
462047,枕崎市,https://www.city.makurazaki.lg.jp/
462063,阿久根市,http://www.city.akune.kagoshima.jp/
462080,出水市,http://www.city.izumi.kagoshima.jp/
462101,指宿市,https://www.city.ibusuki.lg.jp/
462136,西之表市,http://www.city.nishinoomote.lg.jp/
462144,垂水市,https://www.city.tarumizu.lg.jp/
462152,薩摩川内市,https://www.city.satsumasendai.lg.jp/
462161,日置市,https://www.city.hioki.kagoshima.jp/
462179,曽於市,https://www.city.soo.kagoshima.jp/
462187,霧島市,http://www.city-kirishima.jp/
462195,いちき串木野市,https://www.city.ichikikushikino.lg.jp/
462209,南さつま市,http://www.city.minamisatsuma.lg.jp/
462217,志布志市,http://www.city.shibushi.lg.jp/
462225,奄美市,http://www.city.amami.lg.jp/
462233,南九州市,https://www.city.minamikyushu.lg.jp/
462241,伊佐市,http://www.city.isa.kagoshima.jp/
462250,姶良市,https://www.city.aira.lg.jp/
463035,三島村,http://mishimamura.com/
463043,十島村,http://www.tokara.jp/
463922,さつま町,http://www.satsuma-net.jp/
464040,長島町,http://www.town.nagashima.lg.jp/
464520,湧水町,http://www.town.yusui.kagoshima.jp/
464686,大崎町,http://www.town.kagoshima-osaki.lg.jp/
464821,東串良町,http://www.higashikushira.com/
464902,錦江町,http://www.town.kinko.lg.jp/
464911,南大隅町,http://www.town.minamiosumi.lg.jp/
464929,肝付町,http://www.kimotsuki-town.jp/
465011,中種子町,http://town.nakatane.kagoshima.jp/
465020,南種子町,http://www.town.minamitane.kagoshima.jp/
465054,屋久島町,http://www.town.yakushima.kagoshima.jp/
465232,大和村,http://www.vill.yamato.lg.jp/
465241,宇検村,http://www.uken.net/
465259,瀬戸内町,https://www.town.setouchi.lg.jp/
465275,龍郷町,http://www.town.tatsugo.lg.jp/
465291,喜界町,http://www.town.kikai.lg.jp/
465305,徳之島町,http://www.tokunoshima-town.org/
465313,天城町,http://www.yui-amagi.com/
465321,伊仙町,http://www.town.isen.kagoshima.jp/
465330,和泊町,http://www.town.wadomari.lg.jp/
465348,知名町,http://www.town.china.lg.jp/
465356,与論町,http://www.yoron.jp/
470007,沖縄県,http://www.pref.okinawa.lg.jp
472018,那覇市,http://www.city.naha.okinawa.jp/
472051,宜野湾市,http://www.city.ginowan.okinawa.jp/
472077,石垣市,http://www.city.ishigaki.okinawa.jp/
472085,浦添市,http://www.city.urasoe.lg.jp/
472093,名護市,http://www.city.nago.okinawa.jp/
472107,糸満市,http://www.city.itoman.lg.jp/
472115,沖縄市,http://www.city.okinawa.okinawa.jp/
472123,豊見城市,http://www.city.tomigusuku.okinawa.jp/
472131,うるま市,http://www.city.uruma.lg.jp/
472140,宮古島市,http://www.city.miyakojima.lg.jp/
472158,南城市,http://www.city.nanjo.okinawa.jp/
473014,国頭村,http://www.vill.kunigami.okinawa.jp/
473022,大宜味村,http://www.vill.ogimi.okinawa.jp/
473031,東村,http://www.vill.higashi.okinawa.jp/
473065,今帰仁村,http://www.nakijin.jp/
473081,本部町,http://www.town.motobu.okinawa.jp/
473111,恩納村,http://www.vill.onna.okinawa.jp/
473138,宜野座村,http://www.vill.ginoza.okinawa.jp/
473146,金武町,http://www.town.kin.okinawa.jp/
473154,伊江村,http://www.iejima.org/
473243,読谷村,http://www.yomitan.jp/
473251,嘉手納町,http://www.town.kadena.okinawa.jp/
473260,北谷町,http://www.chatan.jp/
473278,北中城村,http://www.vill.kitanakagusuku.lg.jp/
473286,中城村,http://www.vill.nakagusuku.okinawa.jp/
473294,西原町,http://www.town.nishihara.okinawa.jp/
473481,与那原町,http://www.town.yonabaru.okinawa.jp/
473502,南風原町,http://www.town.haebaru.lg.jp/
473537,渡嘉敷村,http://www.vill.tokashiki.okinawa.jp/
473545,座間味村,http://www.vill.zamami.okinawa.jp/
473553,粟国村,http://www.vill.aguni.okinawa.jp/
473561,渡名喜村,http://www.vill.tonaki.okinawa.jp/
473570,南大東村,http://www.vill.minamidaito.okinawa.jp/
473588,北大東村,http://vill.kitadaito.okinawa.jp/
473596,伊平屋村,http://www.vill.iheya.okinawa.jp/
473600,伊是名村,http://vill.izena.okinawa.jp/
473618,久米島町,http://www.town.kumejima.okinawa.jp/
473626,八重瀬町,http://www.town.yaese.okinawa.jp/
473758,多良間村,http://www.vill.tarama.okinawa.jp/
473812,竹富町,https://www.town.taketomi.lg.jp/
473821,与那国町,http://www.town.yonaguni.okinawa.jp/
